%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
33.0, 3229.625908091773, -3850.6691277824793, -7375.673338851135, -4968.435164503475, -6734.513549150652, -4487.492679058633, -4952.744239895849, -4605.264020593646, -0.01, 0.9380000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630286784E9, 0.0, 2025-02-17 16:26:03.028
34.0, 3228.5977278468285, -3876.3736339060824, -7382.803545332378, -4909.381855652554, -6763.593168687006, -4516.326429405979, -4977.12999309659, -4626.028791192626, -0.01, 0.9380000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630287216E9, 0.0, 2025-02-17 16:26:03.028
35.0, 3231.1458267147336, -3865.5330378452586, -7406.3846357327275, -4941.389553712554, -6741.822569587537, -4498.89206873084, -4970.5138767378185, -4623.883023724917, -0.01, 0.9380000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630287893E9, 0.0, 2025-02-17 16:26:03.028
36.0, 3231.7269720705717, -3846.109371913597, -7399.746167629501, -5001.5604497862405, -6721.415426899842, -4478.12729813186, -4952.498370706841, -4608.169747372835, -0.01, 0.9380000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73982036302882E9, 0.0, 2025-02-17 16:26:03.028
37.0, 3231.950489515125, -3860.8615232540997, -7388.503240168481, -4982.583818743685, -6743.588357399507, -4497.372150107879, -4963.651891190039, -4615.948154443283, -0.01, 0.9380000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630288577E9, 0.0, 2025-02-17 16:26:03.028
38.0, 3230.1176464697896, -3889.784680579267, -7393.085347781819, -4920.0883412466455, -6777.808878160582, -4529.692772590252, -4989.51285952483, -4636.847035508995, -0.01, 0.9380000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630288932E9, 0.0, 2025-02-17 16:26:03.028
39.0, 3230.6317365922614, -3887.169526477996, -7417.292287026917, -4928.760818095305, -6766.074212321546, -4521.668496330797, -4990.541039769774, -4640.400962877388, -0.01, 0.9380000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630289257E9, 0.0, 2025-02-17 16:26:03.028
40.0, 3233.2468906935324, -3867.030604723764, -7419.505109727992, -4998.766481729327, -6743.051915532579, -4498.668551286287, -4972.8608099056255, -4626.565233059554, -0.01, 0.9380000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630289605E9, 0.0, 2025-02-17 16:26:03.028
41.0, 3231.97284125958, -3872.0373954817533, -7405.758786887978, -4997.425377062008, -6753.043145304102, -4508.548022335533, -4975.922998896003, -4629.58271856102, -0.002, 0.9420000000000001, 0.318, 192.0, 255.0, 240.0, 29.0, 112.0, 9.0, 240.0, 0.0, 0.0, 0.0, 1.739820363029005E9, 0.0, 2025-02-17 16:26:03.029
42.0, 3232.196358704133, -3888.398872423038, -7403.70242639809, -4959.203894043433, -6773.249122291699, -4528.821054556496, -4992.865621193126, -4645.184236190825, -0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363029038E9, 0.0, 2025-02-17 16:26:03.029
43.0, 3229.6706115806833, -3877.6700350844903, -7413.246621280507, -4959.6509289325395, -6755.278319749632, -4512.392522381845, -4986.495374023363, -4641.2726809111455, -0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630290873E9, 0.0, 2025-02-17 16:26:03.029
44.0, 3229.8270737918706, -3844.209473634896, -7408.508051455981, -5030.729476300416, -6716.90037451987, -4475.221571352669, -4955.985242841869, -4613.712979997752, -0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630291164E9, 0.0, 2025-02-17 16:26:03.029
45.0, 3230.810550547904, -3845.0588399241974, -7389.710234369068, -5034.216348435444, -6723.784711812104, -4479.937789432739, -4953.526550951785, -4609.019113662138, -0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630291448E9, 0.0, 2025-02-17 16:26:03.029
46.0, 3230.296460425432, -3864.1919331779404, -7383.161173243663, -4981.51093500983, -6749.28805223561, -4503.340065877445, -4970.312711037721, -4621.804311490573, -0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630291731E9, 0.0, 2025-02-17 16:26:03.029
47.0, 3229.625908091773, -3868.7963925357335, -7395.36522571626, -4951.447838717441, -6749.578624913529, -4505.374074622879, -4976.302978551743, -4628.174558660336, -0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630292015E9, 0.0, 2025-02-17 16:26:03.029
48.0, 3230.341163914343, -3832.877139196055, -7398.159193773174, -5020.179452917511, -6704.718673791728, -4464.380975291846, -4945.636385159062, -4604.213488604247, -0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630292296E9, 0.0, 2025-02-17 16:26:03.029
49.0, 3231.302288925921, -3822.8635576800775, -7376.343891184794, -5040.877168283126, -6699.868345244926, -4457.809562421985, -4934.616975142596, -4592.210601831746, -0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630292575E9, 0.0, 2025-02-17 16:26:03.029
50.0, 3230.8552540368146, -3839.2250346213623, -7364.385707901205, -4991.345702570165, -6723.963525767747, -4478.708443487697, -4947.670393904495, -4601.777148458618, -0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630292854E9, 0.0, 2025-02-17 16:26:03.029
51.0, 3230.363515658798, -3852.1443429165297, -7373.549923127881, -4942.104809535123, -6735.385267184409, -4491.65010352732, -4961.103792322135, -4613.891793953395, 0.002, 0.9460000000000001, 0.34, 192.0, 0.0, 16.0, 29.0, 144.0, 10.0, 160.0, 0.0, 0.0, 0.0, 1.739820363029327E9, 0.0, 2025-02-17 16:26:03.029
52.0, 3230.0505912364238, -3815.107502354086, -7380.456612164571, -5002.253353864355, -6687.507830561141, -4447.527759972544, -4930.548957651729, -4590.198944830769, 0.002, 0.9460000000000001, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363029358E9, 0.0, 2025-02-17 16:26:03.029
53.0, 3230.8329022923594, -3796.4214439894495, -7357.635481075702, -5038.753752559871, -6672.576865264996, -4430.4957306976, -4911.102939975613, -4570.752927154652, 0.002, 0.9460000000000001, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630293946E9, 0.0, 2025-02-17 16:26:03.029
54.0, 3229.268280180488, -3808.558441228681, -7340.245823889473, -4993.737339226883, -6691.41938584082, -4447.5054082280885, -4918.6801813459615, -4574.128040567403, 0.002, 0.9460000000000001, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363029425E9, 0.0, 2025-02-17 16:26:03.029
55.0, 3229.6706115806833, -3828.429142049449, -7346.370201870228, -4931.264213474299, -6712.0947494619795, -4468.4042892938005, -4936.941556565947, -4589.014302374638, 0.002, 0.9460000000000001, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630294552E9, 0.0, 2025-02-17 16:26:03.029
56.0, 3229.9611842586023, -3799.4836329798263, -7358.596606087281, -4971.7432226828605, -6672.487458287175, -4432.328573742935, -4913.941611521436, -4572.071680077515, 0.002, 0.9460000000000001, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630294857E9, 0.0, 2025-02-17 16:26:03.029
57.0, 3230.229405192066, -3776.2825222352176, -7339.329402366806, -5017.072560438223, -6650.180417320778, -4410.11093975436, -4890.516983332274, -4550.770467611607, 0.002, 0.9460000000000001, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630295231E9, 0.0, 2025-02-17 16:26:03.029
58.0, 3229.625908091773, -3790.051196819687, -7322.811463214334, -4977.1746965855, -6671.258112342133, -4428.707591141176, -4899.59179158113, -4555.821961858507, 0.002, 0.9460000000000001, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363029553E9, 0.0, 2025-02-17 16:26:03.029
59.0, 3228.9553557581135, -3817.4767872663488, -7328.019419672421, -4903.369236394076, -6703.824604013515, -4458.927149644751, -4925.07278026018, -4575.089165578981, 0.002, 0.9460000000000001, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363029606E9, 0.0, 2025-02-17 16:26:03.029
60.0, 3230.005887747513, -3803.551650470692, -7349.208873416052, -4922.97171628138, -6679.528257790596, -4437.625937178843, -4915.64034410004, -4570.082374820992, 0.002, 0.9460000000000001, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630296376E9, 0.0, 2025-02-17 16:26:03.029
61.0, 3228.68713482465, -3777.6012751580806, -7337.9435942105765, -4980.08042336469, -6651.789742921561, -4410.625029876832, -4890.49463158782, -4547.440057687767, 0.02, 0.932, 0.352, 192.0, 0.0, 160.0, 29.0, 32.0, 11.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630296683E9, 0.0, 2025-02-17 16:26:03.029
62.0, 3228.195396446633, -3792.9122201099663, -7323.906698692644, -4953.88417886307, -6672.263940842622, -4428.774646374542, -4899.904716003503, -4551.5751304119985, 0.02, 0.932, 0.352, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630297017E9, 0.0, 2025-02-17 16:26:03.029
63.0, 3227.7930650464377, -3825.2551943367953, -7329.516986550926, -4882.470355328364, -6711.37949363941, -4466.035004381538, -4929.006687284314, -4574.910351623339, 0.02, 0.932, 0.352, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363029732E9, 0.0, 2025-02-17 16:26:03.029
64.0, 3225.759056301005, -3820.1813483454407, -7351.891082750689, -4882.336244861633, -6697.856688243948, -4455.797905421007, -4928.4255419284755, -4577.793726658074, 0.02, 0.932, 0.352, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630297627E9, 0.0, 2025-02-17 16:26:03.029
65.0, 3228.5083208690075, -3794.9685805998542, -7352.651042062169, -4956.767553897805, -6668.240626840667, -4426.852396351385, -4907.079625973657, -4561.096973549959, 0.02, 0.932, 0.352, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363029794E9, 0.0, 2025-02-17 16:26:03.029
66.0, 3231.011716248002, -3808.916069139966, -7341.005783200954, -4951.112562550612, -6688.468955572719, -4444.756143660086, -4916.199137711423, -4566.595502685965, 0.02, 0.932, 0.352, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630298247E9, 0.0, 2025-02-17 16:26:03.029
67.0, 3231.1905302036444, -3843.6953835124236, -7345.744353025479, -4886.471317585864, -6730.713752593249, -4485.279856357558, -4946.59751017064, -4590.981255886705, 0.02, 0.932, 0.352, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630298617E9, 0.0, 2025-02-17 16:26:03.029
68.0, 3232.241062193044, -3854.8042005067114, -7372.9240742831325, -4870.981558678336, -6734.982935784214, -4491.784213994052, -4959.740335910361, -4605.91222118285, 0.02, 0.932, 0.352, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363029892E9, 0.0, 2025-02-17 16:26:03.029
69.0, 3232.30811742641, -3825.3893048035275, -7379.5625423863585, -4950.039678816757, -6698.0131504551355, -4456.848437410407, -4935.242823987344, -4588.187287829792, 0.02, 0.932, 0.352, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630299368E9, 0.0, 2025-02-17 16:26:03.029
70.0, 3231.9281377706693, -3830.2172816058737, -7364.720984068034, -4961.170847555501, -6707.825566271015, -4465.632672981343, -4936.606280399118, -4586.600313973465, 0.02, 0.932, 0.352, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630299685E9, 0.0, 2025-02-17 16:26:03.029
71.0, 3231.7716755594824, -3862.5155523437925, -7366.263254435451, -4906.118500962079, -6748.483389435219, -4501.551926321021, -4964.478905734886, -4608.326209584023, 0.022, 0.9500000000000001, 0.364, 192.0, 0.0, 176.0, 29.0, 176.0, 11.0, 96.0, 0.0, 0.0, 0.0, 1.7398203630299995E9, 0.0, 2025-02-17 16:26:03.029
72.0, 3231.5258063704737, -3880.1287269745744, -7389.799641346889, -4873.708471501884, -6763.079078564535, -4516.885223017362, -4983.8355164331815, -4627.280488882124, 0.022, 0.9500000000000001, 0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363030032E9, 0.0, 2025-02-17 16:26:03.030
73.0, 3227.390733646242, -3845.5058748133038, -7397.801565861889, -4947.826856115682, -6716.162766952845, -4475.98153066415, -4955.493504463852, -4606.426311305322, 0.022, 0.9500000000000001, 0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630300703E9, 0.0, 2025-02-17 16:26:03.030
74.0, 3229.4694458805857, -3844.500046312815, -7383.831725577322, -4979.6110367311285, -6719.85080478797, -4477.747318476119, -4951.939577095459, -4601.19600310278, 0.022, 0.9500000000000001, 0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630301085E9, 0.0, 2025-02-17 16:26:03.030
75.0, 3228.8883005247476, -3871.6797675704684, -7380.590722631303, -4932.985297797358, -6755.680651149828, -4510.872603758884, -4974.894818651059, -4618.518605055643, 0.022, 0.9500000000000001, 0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630301392E9, 0.0, 2025-02-17 16:26:03.030
76.0, 3228.329506913365, -3896.0878725156635, -7400.081443796331, -4885.487840829831, -6780.334625284032, -4534.654859859331, -4999.6829032519945, -4640.713887299763, 0.022, 0.9500000000000001, 0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73982036303017E9, 0.0, 2025-02-17 16:26:03.030
77.0, 3229.134169713756, -3868.7069855579125, -7418.119301571764, -4954.174751540989, -6740.682630620317, -4500.479042587166, -4979.275760564299, -4628.666297038352, 0.022, 0.9500000000000001, 0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630302005E9, 0.0, 2025-02-17 16:26:03.030
78.0, 3229.625908091773, -3856.9946714633315, -7403.165984531162, -5002.186298630989, -6731.384304926909, -4490.2419436266355, -4966.825838902693, -4616.529299799121, 0.022, 0.9500000000000001, 0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630302303E9, 0.0, 2025-02-17 16:26:03.030
79.0, 3227.6142510907953, -3877.4465176399376, -7394.0017693044865, -4964.233036545877, -6760.039241318613, -4515.678228816775, -4983.008501888336, -4627.056971437571, 0.022, 0.9500000000000001, 0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630302613E9, 0.0, 2025-02-17 16:26:03.030
80.0, 3225.200262689622, -3903.7321691193783, -7405.758786887978, -4904.822099783672, -6788.940046899324, -4544.735496608674, -5007.774234744816, -4647.911149014371, 0.022, 0.9500000000000001, 0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630302925E9, 0.0, 2025-02-17 16:26:03.030
81.0, 3225.155559200711, -3880.8663345415994, -7425.8753568977545, -4955.247635274844, -6752.931386581825, -4512.951315993228, -4991.300999081254, -4639.350430887989, 0.014, 0.97, 0.358, 192.0, 0.0, 112.0, 30.0, 80.0, 11.0, 48.0, 0.0, 0.0, 0.0, 1.739820363030324E9, 0.0, 2025-02-17 16:26:03.030
82.0, 3225.423780134175, -3859.4086598645044, -7412.441958480115, -5017.787816260793, -6732.837168316504, -4491.27012387158, -4971.184429071478, -4621.871366723939, 0.014, 0.97, 0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630303562E9, 0.0, 2025-02-17 16:26:03.030
83.0, 3228.329506913365, -3879.391119407549, -7403.210688020074, -4994.050263649257, -6760.732145396727, -4515.588821838954, -4986.964760656924, -4632.823721507039, 0.014, 0.97, 0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630303972E9, 0.0, 2025-02-17 16:26:03.030
84.0, 3228.3071551689095, -3910.7506168783448, -7412.397254991205, -4930.16897799599, -6795.86908768047, -4550.144618766859, -5015.75380751536, -4655.957777018282, 0.014, 0.97, 0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630304282E9, 0.0, 2025-02-17 16:26:03.030
85.0, 3225.5802423453624, -3892.8692213140994, -7431.820920922866, -4955.806428886227, -6767.750593155693, -4526.719990577697, -5004.376769587609, -4650.615710093464, 0.014, 0.97, 0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630304685E9, 0.0, 2025-02-17 16:26:03.030
86.0, 3225.3120214118985, -3863.5660843331916, -7421.539118473425, -5028.449598365974, -6736.502854407175, -4495.584010551454, -4977.8452489191595, -4629.046276694093, 0.014, 0.97, 0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630305054E9, 0.0, 2025-02-17 16:26:03.030
87.0, 3225.3120214118985, -3875.077232727675, -7405.959952588076, -5012.781025502804, -6755.524188938641, -4512.325467148479, -4984.997807144858, -4632.53314882912, 0.014, 0.97, 0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363030537E9, 0.0, 2025-02-17 16:26:03.030
88.0, 3224.7085243116053, -3906.101454031641, -7410.296191012406, -4946.709268892917, -6792.181049845344, -4546.925967565295, -5012.691618524983, -4654.862541539972, 0.014, 0.97, 0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630305758E9, 0.0, 2025-02-17 16:26:03.030
89.0, 3226.228442934566, -3902.905154574532, -7434.637240724235, -4952.118391051101, -6779.731128183738, -4538.5440633945545, -5013.920964470025, -4660.025794509148, 0.014, 0.97, 0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630306067E9, 0.0, 2025-02-17 16:26:03.030
90.0, 3228.329506913365, -3870.4504216254263, -7432.4467697676155, -5033.858720524159, -6742.9178050658475, -4502.490699588144, -4986.3612635566315, -4638.456361109777, 0.014, 0.97, 0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363030644E9, 0.0, 2025-02-17 16:26:03.030
91.0, 3228.128341213267, -3875.9713025058873, -7414.207746292084, -5031.422380378531, -6756.082982550023, -4512.772502037586, -4987.992940901869, -4636.914090742361, 0.004, 0.9480000000000001, 0.354, 192.0, 0.0, 32.0, 29.0, 160.0, 11.0, 16.0, 0.0, 0.0, 0.0, 1.7398203630306747E9, 0.0, 2025-02-17 16:26:03.030
92.0, 3226.653126079217, -3904.8274045976887, -7413.55954570288, -4966.64702494705, -6792.0469393786125, -4547.149485009848, -5013.295115625277, -4656.091887485014, 0.004, 0.9480000000000001, 0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363030708E9, 0.0, 2025-02-17 16:26:03.030
93.0, 3226.3849051457532, -3911.1305965340853, -7435.576013991358, -4947.0892485486565, -6791.421090533864, -4548.736458866174, -5022.526386085318, -4666.887780056927, 0.004, 0.9480000000000001, 0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630307393E9, 0.0, 2025-02-17 16:26:03.030
94.0, 3226.2731464234766, -3874.5631426052028, -7437.230043081051, -5027.779046032316, -6747.209340001266, -4507.0281037125715, -4991.792737459271, -4644.15605594588, 0.004, 0.9480000000000001, 0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630307703E9, 0.0, 2025-02-17 16:26:03.030
95.0, 3226.653126079217, -3874.160811205007, -7417.806377149389, -5041.503017127874, -6752.461999948264, -4510.962010736705, -4987.434147290486, -4638.411657620866, 0.004, 0.9480000000000001, 0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630308008E9, 0.0, 2025-02-17 16:26:03.030
96.0, 3226.9213470126806, -3902.6145818966133, -7415.280630025939, -4984.7742897003045, -6788.336549799032, -4543.752019852641, -5010.99288594638, -4656.293053185112, 0.004, 0.9480000000000001, 0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363030832E9, 0.0, 2025-02-17 16:26:03.030
97.0, 3224.9990969895243, -3916.58442218118, -7432.826749423355, -4944.183521769467, -6798.216020848277, -4555.285519991579, -5025.789740775793, -4671.156963247891, 0.004, 0.9480000000000001, 0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630308626E9, 0.0, 2025-02-17 16:26:03.030
98.0, 3223.0097917330017, -3878.4746978848816, -7438.660554726191, -5017.340781371687, -6749.980956313724, -4512.1913566817475, -4994.229077604899, -4649.095791470503, 0.004, 0.9480000000000001, 0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630309026E9, 0.0, 2025-02-17 16:26:03.030
99.0, 3224.5744138448736, -3871.746822803834, -7420.265069039473, -5048.901444542581, -6749.131590024423, -4507.3186763904905, -4984.707234466939, -4638.657526809875, 0.004, 0.9480000000000001, 0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363030934E9, 0.0, 2025-02-17 16:26:03.030
100.0, 3226.2731464234766, -3898.971247550398, -7415.772368403956, -5001.538098041785, -6782.726261940749, -4538.320545950001, -5006.7237027554165, -4653.789657806117, 0.004, 0.9480000000000001, 0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630309756E9, 0.0, 2025-02-17 16:26:03.030
101.0, 3228.8659487802925, -3925.3686577521157, -7434.748999446511, -4950.2184927724, -6808.430768064352, -4565.4779154632, -5032.227043178921, -4676.029643539148, -0.032, 0.934, 0.34600000000000003, 192.0, 255.0, 0.0, 29.0, 48.0, 10.0, 208.0, 0.0, 0.0, 0.0, 1.7398203630310068E9, 0.0, 2025-02-17 16:26:03.031
102.0, 3230.296460425432, -3895.551430648736, -7450.5293310319585, -5014.189185403488, -6766.945930355303, -4527.748170822641, -5009.048284178768, -4660.986919520727, -0.032, 0.934, 0.34600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630310423E9, 0.0, 2025-02-17 16:26:03.031
103.0, 3230.5423296144404, -3878.809974051711, -7431.999734878509, -5061.820752837748, -6753.043145304102, -4512.392522381845, -4991.926847926003, -4645.094829213003, -0.032, 0.934, 0.34600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630310893E9, 0.0, 2025-02-17 16:26:03.031
104.0, 3227.167216201689, -3895.7749480932894, -7418.186356805129, -5019.330086628209, -6778.3676717719645, -4535.191301726259, -5004.600287032162, -4652.7167740722625, -0.032, 0.934, 0.34600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630311396E9, 0.0, 2025-02-17 16:26:03.031
105.0, 3226.787236545949, -3923.7593321513336, -7429.719856944068, -4955.202931785933, -6808.944858186825, -4565.880246863395, -5031.221214678432, -4675.06851852757, -0.032, 0.934, 0.34600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739820363031171E9, 0.0, 2025-02-17 16:26:03.031
106.0, 3227.5024923685187, -3899.9547243064317, -7448.920005431177, -5000.062882907735, -6773.271474036154, -4535.347763937445, -5014.367999359131, -4665.97135853426, -0.032, 0.934, 0.34600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630312092E9, 0.0, 2025-02-17 16:26:03.031
107.0, 3227.9048237687143, -3875.7030815724233, -7434.145502346219, -5063.139505760611, -6749.824494102538, -4510.783196781063, -4991.122185125611, -4645.117180957458, -0.032, 0.934, 0.34600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630312395E9, 0.0, 2025-02-17 16:26:03.031
108.0, 3229.648259836228, -3893.8974015590434, -7423.126092329752, -5037.300889170277, -6775.596055459507, -4533.201996469736, -5003.9073829540475, -4653.007346750182, -0.032, 0.934, 0.34600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398203630312696E9, 0.0, 2025-02-17 16:26:03.031
